url,version,productVersion,timestamp
"https://az764295.vo.msecnd.net/insider/419e16a49c7bffc23b8e5f0f9f35ee34167f20e1/VSCodeSetup-x64-1.64.0-insider.exe","419e16a49c7bffc23b8e5f0f9f35ee34167f20e1","1.64.0-insider",1641548963207
"https://az764295.vo.msecnd.net/insider/a06afb22ce06dbd4f01d3bb5bf946e08bff55180/VSCodeSetup-x64-1.64.0-insider.exe","a06afb22ce06dbd4f01d3bb5bf946e08bff55180","1.64.0-insider",1641791627652
"https://az764295.vo.msecnd.net/insider/fd745e79f5c08e96e6c8a5b7bceaaaa417d098d5/VSCodeSetup-x64-1.64.0-insider.exe","fd745e79f5c08e96e6c8a5b7bceaaaa417d098d5","1.64.0-insider",1641877982180
"https://az764295.vo.msecnd.net/insider/00f1ca47ada2fda8ee1437e17b27af5b4002cecb/VSCodeSetup-x64-1.64.0-insider.exe","00f1ca47ada2fda8ee1437e17b27af5b4002cecb","1.64.0-insider",1641892397639
"https://az764295.vo.msecnd.net/insider/753319a08f8e74700b1dba3a29bf0a6af7c2953f/VSCodeSetup-x64-1.64.0-insider.exe","753319a08f8e74700b1dba3a29bf0a6af7c2953f","1.64.0-insider",1641964455294
"https://az764295.vo.msecnd.net/insider/0e435cf51d0e45293a94466fc3b1299ba70fa9b1/VSCodeSetup-x64-1.64.0-insider.exe","0e435cf51d0e45293a94466fc3b1299ba70fa9b1","1.64.0-insider",1642108763322
"https://az764295.vo.msecnd.net/insider/c6e58d126f6b5676242e32b34180b2a595f29b51/VSCodeSetup-x64-1.64.0-insider.exe","c6e58d126f6b5676242e32b34180b2a595f29b51","1.64.0-insider",1642137330454
"https://az764295.vo.msecnd.net/insider/6612ae0f8b5d9c0d86518ebbd153c724a7cbcf73/VSCodeSetup-x64-1.64.0-insider.exe","6612ae0f8b5d9c0d86518ebbd153c724a7cbcf73","1.64.0-insider",1642396436948
"https://az764295.vo.msecnd.net/insider/7ae7f9d40b82a0f1a49d8ad180d27e16812ad95e/VSCodeSetup-x64-1.64.0-insider.exe","7ae7f9d40b82a0f1a49d8ad180d27e16812ad95e","1.64.0-insider",1642482763194
"https://az764295.vo.msecnd.net/insider/23aa7ad51c95d90d48b1d352a316d7f0c2c4310d/VSCodeSetup-x64-1.64.0-insider.exe","23aa7ad51c95d90d48b1d352a316d7f0c2c4310d","1.64.0-insider",1642498960026
"https://az764295.vo.msecnd.net/insider/16856037e075275f53b25b7e2dec2303e8e25728/VSCodeSetup-x64-1.64.0-insider.exe","16856037e075275f53b25b7e2dec2303e8e25728","1.64.0-insider",1642569220224
"https://az764295.vo.msecnd.net/insider/0c6d1e9f7ef648cfa50733abb62388bc0791856a/VSCodeSetup-x64-1.64.0-insider.exe","0c6d1e9f7ef648cfa50733abb62388bc0791856a","1.64.0-insider",1642660090608
"https://az764295.vo.msecnd.net/insider/be7ec0fed2492d17984ab4e3764fe3f685e6ddc4/VSCodeSetup-x64-1.64.0-insider.exe","be7ec0fed2492d17984ab4e3764fe3f685e6ddc4","1.64.0-insider",1642742043960
"https://az764295.vo.msecnd.net/insider/23664355e61f3fb614932a5cb16613b4d987cfb7/VSCodeSetup-x64-1.64.0-insider.exe","23664355e61f3fb614932a5cb16613b4d987cfb7","1.64.0-insider",1642771371264
"https://az764295.vo.msecnd.net/insider/2c967bf892d52550fabae08347faae57a4539b03/VSCodeSetup-x64-1.64.0-insider.exe","2c967bf892d52550fabae08347faae57a4539b03","1.64.0-insider",1643001188630
"https://az764295.vo.msecnd.net/insider/9403de257a9ec7b0cea29e12530d6a6b448c38cc/VSCodeSetup-x64-1.64.0-insider.exe","9403de257a9ec7b0cea29e12530d6a6b448c38cc","1.64.0-insider",1643087624395
"https://az764295.vo.msecnd.net/insider/f93c69659de1a1466bd15e0f1c9f790e73be9208/VSCodeSetup-x64-1.64.0-insider.exe","f93c69659de1a1466bd15e0f1c9f790e73be9208","1.64.0-insider",1643099929373
"https://az764295.vo.msecnd.net/insider/45060913204279d4ecfe0575ca69d68211fb3798/VSCodeSetup-x64-1.64.0-insider.exe","45060913204279d4ecfe0575ca69d68211fb3798","1.64.0-insider",1643174007047
"https://az764295.vo.msecnd.net/insider/3dda6ea7acb66ea8693032fe9631ccac629da770/VSCodeSetup-x64-1.64.0-insider.exe","3dda6ea7acb66ea8693032fe9631ccac629da770","1.64.0-insider",1643260364070
"https://az764295.vo.msecnd.net/insider/4af3e141defad7b6b96aa1e831f4b50f78abbe6d/VSCodeSetup-x64-1.64.0-insider.exe","4af3e141defad7b6b96aa1e831f4b50f78abbe6d","1.64.0-insider",1643346795560
"https://az764295.vo.msecnd.net/insider/b8178e3e2f3f620ebdd31dfbfba937ff1b12ee04/VSCodeSetup-x64-1.64.0-insider.exe","b8178e3e2f3f620ebdd31dfbfba937ff1b12ee04","1.64.0-insider",1643364839857
"https://az764295.vo.msecnd.net/insider/a853936292178200eb58c2a9904d7a7dcf98cce8/VSCodeSetup-x64-1.64.0-insider.exe","a853936292178200eb58c2a9904d7a7dcf98cce8","1.64.0-insider",1643573064206
"https://az764295.vo.msecnd.net/insider/61b42a3bf8b6acd6e4ad0316bce60447e48632e0/VSCodeSetup-x64-1.64.0-insider.exe","61b42a3bf8b6acd6e4ad0316bce60447e48632e0","1.64.0-insider",1643664057645
"https://az764295.vo.msecnd.net/insider/96e996a75c09e5947c151f8b978bdc9496b81aea/VSCodeSetup-x64-1.64.0-insider.exe","96e996a75c09e5947c151f8b978bdc9496b81aea","1.64.0-insider",1643709944295
"https://az764295.vo.msecnd.net/insider/4ccfe1100c3c5625804dbc20afd15ba311487883/VSCodeSetup-x64-1.64.0-insider.exe","4ccfe1100c3c5625804dbc20afd15ba311487883","1.64.0-insider",1643770869705
"https://az764295.vo.msecnd.net/insider/5554b12acf27056905806867f251c859323ff7e9/VSCodeSetup-x64-1.64.0-insider.exe","5554b12acf27056905806867f251c859323ff7e9","1.64.0-insider",1643821939796
"https://az764295.vo.msecnd.net/insider/921264bfe3ffbbfe5ec8c4b08214b88e2148fa3e/VSCodeSetup-x64-1.65.0-insider.exe","921264bfe3ffbbfe5ec8c4b08214b88e2148fa3e","1.65.0-insider",1643951618802
"https://az764295.vo.msecnd.net/insider/62de8dc3f78b8bef1eb62deeb093164a8d76c254/VSCodeSetup-x64-1.65.0-insider.exe","62de8dc3f78b8bef1eb62deeb093164a8d76c254","1.65.0-insider",1643974449736
"https://az764295.vo.msecnd.net/insider/97c1e76d668d23d568044feb31083407f4c4b1ed/VSCodeSetup-x64-1.65.0-insider.exe","97c1e76d668d23d568044feb31083407f4c4b1ed","1.65.0-insider",1644223982104
"https://az764295.vo.msecnd.net/insider/0283cec6ec2c2d5ec39006a1048b8dc3ea8bc955/VSCodeSetup-x64-1.65.0-insider.exe","0283cec6ec2c2d5ec39006a1048b8dc3ea8bc955","1.65.0-insider",1644297210113
"https://az764295.vo.msecnd.net/insider/f8c36556a2c305327f5417dc7f93220f39ed608f/VSCodeSetup-x64-1.65.0-insider.exe","f8c36556a2c305327f5417dc7f93220f39ed608f","1.65.0-insider",1644313867685
"https://az764295.vo.msecnd.net/insider/2d8e93571421d69616e0ed7d7958e32abaf8d7d3/VSCodeSetup-x64-1.65.0-insider.exe","2d8e93571421d69616e0ed7d7958e32abaf8d7d3","1.65.0-insider",1644356885292
"https://az764295.vo.msecnd.net/insider/d09aeab62c1f93acf4a89b93e9a8a82419d6249a/VSCodeSetup-x64-1.65.0-insider.exe","d09aeab62c1f93acf4a89b93e9a8a82419d6249a","1.65.0-insider",1644383791004
"https://az764295.vo.msecnd.net/insider/1aa9684ba81ae56b340981411a3deaf19544bafa/VSCodeSetup-x64-1.65.0-insider.exe","1aa9684ba81ae56b340981411a3deaf19544bafa","1.65.0-insider",1644461667986
"https://az764295.vo.msecnd.net/insider/82a8bec63666b0883d9bf762ee2aaa87e9be9a3a/VSCodeSetup-x64-1.65.0-insider.exe","82a8bec63666b0883d9bf762ee2aaa87e9be9a3a","1.65.0-insider",1644470186570
"https://az764295.vo.msecnd.net/insider/bb221a61d29deabd99ee9431736d04f2175cb596/VSCodeSetup-x64-1.65.0-insider.exe","bb221a61d29deabd99ee9431736d04f2175cb596","1.65.0-insider",1644556674529
"https://az764295.vo.msecnd.net/insider/50089c3f92c17584a4aca179f51f220b56c22020/VSCodeSetup-x64-1.65.0-insider.exe","50089c3f92c17584a4aca179f51f220b56c22020","1.65.0-insider",1644815872981
"https://az764295.vo.msecnd.net/insider/52e65499654de7525e30df3a8228b69320796bf5/VSCodeSetup-x64-1.65.0-insider.exe","52e65499654de7525e30df3a8228b69320796bf5","1.65.0-insider",1644988521249
"https://az764295.vo.msecnd.net/insider/86200d542474b26aa28034e0fd5789c45c747d8b/VSCodeSetup-x64-1.65.0-insider.exe","86200d542474b26aa28034e0fd5789c45c747d8b","1.65.0-insider",1645082251880
"https://az764295.vo.msecnd.net/insider/1d618b2df1cf08f0e3ab706353f0a8f6f1424795/VSCodeSetup-x64-1.65.0-insider.exe","1d618b2df1cf08f0e3ab706353f0a8f6f1424795","1.65.0-insider",1645161264130
"https://az764295.vo.msecnd.net/insider/a0da9978b10ae0b9307c7f545b50a8500efff7eb/VSCodeSetup-x64-1.65.0-insider.exe","a0da9978b10ae0b9307c7f545b50a8500efff7eb","1.65.0-insider",1645420553614
"https://az764295.vo.msecnd.net/insider/29f707c1f0dc0df76a98390eacbca440507866c0/VSCodeSetup-x64-1.65.0-insider.exe","29f707c1f0dc0df76a98390eacbca440507866c0","1.65.0-insider",1645506934781
"https://az764295.vo.msecnd.net/insider/eeeab304b9ac777b4a8dddf55f66ffebd9e4e7f2/VSCodeSetup-x64-1.65.0-insider.exe","eeeab304b9ac777b4a8dddf55f66ffebd9e4e7f2","1.65.0-insider",1645540196152
"https://az764295.vo.msecnd.net/insider/32456dc9e7d3194a94dd3ee0322ccf47e461d09c/VSCodeSetup-x64-1.65.0-insider.exe","32456dc9e7d3194a94dd3ee0322ccf47e461d09c","1.65.0-insider",1645593320890
"https://az764295.vo.msecnd.net/insider/3112460dc48ce7e557ea9feeaae04b912164b48b/VSCodeSetup-x64-1.65.0-insider.exe","3112460dc48ce7e557ea9feeaae04b912164b48b","1.65.0-insider",1645679758471
"https://az764295.vo.msecnd.net/insider/8440b8f47231147823ba9696913d642e5f2d9d58/VSCodeSetup-x64-1.65.0-insider.exe","8440b8f47231147823ba9696913d642e5f2d9d58","1.65.0-insider",1645766297194
"https://az764295.vo.msecnd.net/insider/b7730c807c1e0fdacdcc91a854bb963715b2a89b/VSCodeSetup-x64-1.65.0-insider.exe","b7730c807c1e0fdacdcc91a854bb963715b2a89b","1.65.0-insider",1646059237012
"https://az764295.vo.msecnd.net/insider/b5205cc8eb4fbaa726835538cd82372cc0222d43/VSCodeSetup-x64-1.65.0-insider.exe","b5205cc8eb4fbaa726835538cd82372cc0222d43","1.65.0-insider",1646190949241
"https://az764295.vo.msecnd.net/insider/6dca4c1a1f7bb3529074601eb32938526fa9ecc7/VSCodeSetup-x64-1.66.0-insider.exe","6dca4c1a1f7bb3529074601eb32938526fa9ecc7","1.66.0-insider",1646370987237
"https://az764295.vo.msecnd.net/insider/e80a0ca648fe9bef07070e4f7fb04e67f2243252/VSCodeSetup-x64-1.66.0-insider.exe","e80a0ca648fe9bef07070e4f7fb04e67f2243252","1.66.0-insider",1646630243703
"https://az764295.vo.msecnd.net/insider/45b4204501ac1f50b6231af3c996d35f86359ecd/VSCodeSetup-x64-1.66.0-insider.exe","45b4204501ac1f50b6231af3c996d35f86359ecd","1.66.0-insider",1646716649751
"https://az764295.vo.msecnd.net/insider/92f4bd7894c3b790d37b1eec3c7fb5e5f8618f70/VSCodeSetup-x64-1.66.0-insider.exe","92f4bd7894c3b790d37b1eec3c7fb5e5f8618f70","1.66.0-insider",1646751343945
"https://az764295.vo.msecnd.net/insider/f407da25ec62fc82d8f038eb4ae0df1fe8ff246a/VSCodeSetup-x64-1.66.0-insider.exe","f407da25ec62fc82d8f038eb4ae0df1fe8ff246a","1.66.0-insider",1646889474440
"https://az764295.vo.msecnd.net/insider/6b7453421201c888b81eae5c04ec822a6423608f/VSCodeSetup-x64-1.66.0-insider.exe","6b7453421201c888b81eae5c04ec822a6423608f","1.66.0-insider",1646975771032
"https://az764295.vo.msecnd.net/insider/3e5c7e2c570a729e664253baceaf443b69e82da6/VSCodeSetup-x64-1.66.0-insider.exe","3e5c7e2c570a729e664253baceaf443b69e82da6","1.66.0-insider",1647234951346
"https://az764295.vo.msecnd.net/insider/79d9bb8754331225372e892393619d4072474a19/VSCodeSetup-x64-1.66.0-insider.exe","79d9bb8754331225372e892393619d4072474a19","1.66.0-insider",1647321283505
"https://az764295.vo.msecnd.net/insider/6fa3243d3facbbf8b87222bcf4e81c5eddf5d47f/VSCodeSetup-x64-1.66.0-insider.exe","6fa3243d3facbbf8b87222bcf4e81c5eddf5d47f","1.66.0-insider",1647407957522
"https://az764295.vo.msecnd.net/insider/db0525ff4ba814780e901a5b9e399aaf596b9b20/VSCodeSetup-x64-1.66.0-insider.exe","db0525ff4ba814780e901a5b9e399aaf596b9b20","1.66.0-insider",1647494210344
"https://az764295.vo.msecnd.net/insider/d572d6e9d1282b352227916cb8f95bb2b03ddcaa/VSCodeSetup-x64-1.66.0-insider.exe","d572d6e9d1282b352227916cb8f95bb2b03ddcaa","1.66.0-insider",1647580445458
"https://az764295.vo.msecnd.net/insider/eaa2b431ac259fddf5aa11aa53060a9b70068b29/VSCodeSetup-x64-1.66.0-insider.exe","eaa2b431ac259fddf5aa11aa53060a9b70068b29","1.66.0-insider",1647847230542
"https://az764295.vo.msecnd.net/insider/b0966eddca8cc86d3051213b6bf8327ef67ecf6d/VSCodeSetup-x64-1.66.0-insider.exe","b0966eddca8cc86d3051213b6bf8327ef67ecf6d","1.66.0-insider",1647934326914
"https://az764295.vo.msecnd.net/insider/2eebd2a0159af379057a58c8bcb519f95bfd6328/VSCodeSetup-x64-1.66.0-insider.exe","2eebd2a0159af379057a58c8bcb519f95bfd6328","1.66.0-insider",1648012419503
"https://az764295.vo.msecnd.net/insider/c5dece632b4b1ea98db872e1edcfc92994503274/VSCodeSetup-x64-1.66.0-insider.exe","c5dece632b4b1ea98db872e1edcfc92994503274","1.66.0-insider",1648134346523
"https://az764295.vo.msecnd.net/insider/616cad0638d0c6d436abcf42fb85a8e333b7d705/VSCodeSetup-x64-1.66.0-insider.exe","616cad0638d0c6d436abcf42fb85a8e333b7d705","1.66.0-insider",1648196767030
"https://az764295.vo.msecnd.net/insider/c63ed49b4b164210301f4f8a09079aa4de53b870/VSCodeSetup-x64-1.66.0-insider.exe","c63ed49b4b164210301f4f8a09079aa4de53b870","1.66.0-insider",1648218693158
"https://az764295.vo.msecnd.net/insider/10dc49b279e2f8ab0194a0e831ade4ea773b8a55/VSCodeSetup-x64-1.66.0-insider.exe","10dc49b279e2f8ab0194a0e831ade4ea773b8a55","1.66.0-insider",1648383943157
"https://az764295.vo.msecnd.net/insider/45999664ef626d6d665cb585104efdcab383a3cd/VSCodeSetup-x64-1.66.0-insider.exe","45999664ef626d6d665cb585104efdcab383a3cd","1.66.0-insider",1648453828618
"https://az764295.vo.msecnd.net/insider/521a3d858570ebc9ce9d5602802f4525a02e045c/VSCodeSetup-x64-1.66.0-insider.exe","521a3d858570ebc9ce9d5602802f4525a02e045c","1.66.0-insider",1648539185345
"https://az764295.vo.msecnd.net/insider/95e8ecaa65bf2d790a4e3b586e843435fc5c0f77/VSCodeSetup-x64-1.67.0-insider.exe","95e8ecaa65bf2d790a4e3b586e843435fc5c0f77","1.67.0-insider",1648703992218
"https://az764295.vo.msecnd.net/insider/909602cf04e0fa42528d692676d0d4e15e67bba2/VSCodeSetup-x64-1.67.0-insider.exe","909602cf04e0fa42528d692676d0d4e15e67bba2","1.67.0-insider",1648724609571
"https://az764295.vo.msecnd.net/insider/8b7086afdbfd42bf6e7b8c0bb586530bf7cf1396/VSCodeSetup-x64-1.67.0-insider.exe","8b7086afdbfd42bf6e7b8c0bb586530bf7cf1396","1.67.0-insider",1648790306462
"https://az764295.vo.msecnd.net/insider/5467c8c4413be3a69960fe418d2c345bfbdf2b55/VSCodeSetup-x64-1.67.0-insider.exe","5467c8c4413be3a69960fe418d2c345bfbdf2b55","1.67.0-insider",1649049282152
"https://az764295.vo.msecnd.net/insider/345f572e37ca69dc143c9fecb5f851fba9fcce8c/VSCodeSetup-x64-1.67.0-insider.exe","345f572e37ca69dc143c9fecb5f851fba9fcce8c","1.67.0-insider",1649155231524
"https://az764295.vo.msecnd.net/insider/f050b17dacedba13962244b13c70084a473d08f7/VSCodeSetup-x64-1.67.0-insider.exe","f050b17dacedba13962244b13c70084a473d08f7","1.67.0-insider",1649222201441
"https://az764295.vo.msecnd.net/insider/a3d53f76790d8c88f835afe85225ff6442703409/VSCodeSetup-x64-1.67.0-insider.exe","a3d53f76790d8c88f835afe85225ff6442703409","1.67.0-insider",1649308592909
"https://az764295.vo.msecnd.net/insider/6ea335e334b90a9aca753d558dec1d14741eff1e/VSCodeSetup-x64-1.67.0-insider.exe","6ea335e334b90a9aca753d558dec1d14741eff1e","1.67.0-insider",1649395288522
"https://az764295.vo.msecnd.net/insider/b84feecf9231d404a766e251f8a37c730089511b/VSCodeSetup-x64-1.67.0-insider.exe","b84feecf9231d404a766e251f8a37c730089511b","1.67.0-insider",1649654213429
"https://az764295.vo.msecnd.net/insider/fcaeb69ec8e96057423f7dadd52e116e29b80cae/VSCodeSetup-x64-1.67.0-insider.exe","fcaeb69ec8e96057423f7dadd52e116e29b80cae","1.67.0-insider",1649740696185
"https://az764295.vo.msecnd.net/insider/27dd7b41b6a830d5ea8eb896d5b2bb9c4bcd95ee/VSCodeSetup-x64-1.67.0-insider.exe","27dd7b41b6a830d5ea8eb896d5b2bb9c4bcd95ee","1.67.0-insider",1649788839280
"https://az764295.vo.msecnd.net/insider/e3f21a18e2727ac37c78159ba81f2c6ee4a982cc/VSCodeSetup-x64-1.67.0-insider.exe","e3f21a18e2727ac37c78159ba81f2c6ee4a982cc","1.67.0-insider",1649827027302
"https://az764295.vo.msecnd.net/insider/a7a7f209ade96c516ce3cd9b330aa8c3db816223/VSCodeSetup-x64-1.67.0-insider.exe","a7a7f209ade96c516ce3cd9b330aa8c3db816223","1.67.0-insider",1649913382008
"https://az764295.vo.msecnd.net/insider/a9288be67bab4e9c4dbe62207f01fafc2bdaadcb/VSCodeSetup-x64-1.67.0-insider.exe","a9288be67bab4e9c4dbe62207f01fafc2bdaadcb","1.67.0-insider",1649999901779
"https://az764295.vo.msecnd.net/insider/e6d98a13fcd3bf928d0e755eaae873ac200a98bd/VSCodeSetup-x64-1.67.0-insider.exe","e6d98a13fcd3bf928d0e755eaae873ac200a98bd","1.67.0-insider",1650259340085
"https://az764295.vo.msecnd.net/insider/e7c6ad74aff28965d0189ca1dd584f5e9829cf06/VSCodeSetup-x64-1.67.0-insider.exe","e7c6ad74aff28965d0189ca1dd584f5e9829cf06","1.67.0-insider",1650345537320
"https://az764295.vo.msecnd.net/insider/bd95a8d4516d590256eefecfce465a2f10e8f5e5/VSCodeSetup-x64-1.67.0-insider.exe","bd95a8d4516d590256eefecfce465a2f10e8f5e5","1.67.0-insider",1650518257413
"https://az764295.vo.msecnd.net/insider/72b4be55fad0d41092d7df8e03b5597c715fd2e2/VSCodeSetup-x64-1.67.0-insider.exe","72b4be55fad0d41092d7df8e03b5597c715fd2e2","1.67.0-insider",1650608957432
"https://az764295.vo.msecnd.net/insider/6f26fa19db7e4cd2af57f52fd7009e715c3d7aab/VSCodeSetup-x64-1.67.0-insider.exe","6f26fa19db7e4cd2af57f52fd7009e715c3d7aab","1.67.0-insider",1650863837342
"https://az764295.vo.msecnd.net/insider/ab86e0229d6b4d0cb49cfd6747c92cafcd2bd4af/VSCodeSetup-x64-1.67.0-insider.exe","ab86e0229d6b4d0cb49cfd6747c92cafcd2bd4af","1.67.0-insider",1650950201830
"https://az764295.vo.msecnd.net/insider/410fe0fc7890ef563830bb86cbcd763995bfc65f/VSCodeSetup-x64-1.67.0-insider.exe","410fe0fc7890ef563830bb86cbcd763995bfc65f","1.67.0-insider",1651036620426
"https://az764295.vo.msecnd.net/insider/7fc8af4e2d8f50a3950b809b9beab86fa5135f29/VSCodeSetup-x64-1.67.0-insider.exe","7fc8af4e2d8f50a3950b809b9beab86fa5135f29","1.67.0-insider",1651123086912
"https://az764295.vo.msecnd.net/insider/8632e9c4096eab5773958b9fb3f45f92efba74a8/VSCodeSetup-x64-1.67.0-insider.exe","8632e9c4096eab5773958b9fb3f45f92efba74a8","1.67.0-insider",1651209359180
"https://az764295.vo.msecnd.net/insider/ed2619e11b68bec43b788486230b0c2afeb4672d/VSCodeSetup-x64-1.67.0-insider.exe","ed2619e11b68bec43b788486230b0c2afeb4672d","1.67.0-insider",1651273931547
"https://az764295.vo.msecnd.net/insider/d31c2035e4444d7ecc6b04efc0759ad99fb9242d/VSCodeSetup-x64-1.67.0-insider.exe","d31c2035e4444d7ecc6b04efc0759ad99fb9242d","1.67.0-insider",1651536482823
"https://az764295.vo.msecnd.net/insider/7295846887c3a4bf911ba2bd1e64971321cbbb07/VSCodeSetup-x64-1.67.0-insider.exe","7295846887c3a4bf911ba2bd1e64971321cbbb07","1.67.0-insider",1651581549557
"https://az764295.vo.msecnd.net/insider/3159d61ccf5150764f7742f098d76872e3114dcb/VSCodeSetup-x64-1.67.0-insider.exe","3159d61ccf5150764f7742f098d76872e3114dcb","1.67.0-insider",1651622790495
"https://az764295.vo.msecnd.net/insider/57fd6d0195bb9b9d1b49f6da5db789060795de47/VSCodeSetup-x64-1.67.0-insider.exe","57fd6d0195bb9b9d1b49f6da5db789060795de47","1.67.0-insider",1651666002132
"https://az764295.vo.msecnd.net/insider/42b1f560e3badc792056a1021094fbf859588d8d/VSCodeSetup-x64-1.68.0-insider.exe","42b1f560e3badc792056a1021094fbf859588d8d","1.68.0-insider",1652098964276
"https://az764295.vo.msecnd.net/insider/dcf27391b7dd7c1cece483806af75b4f87188e70/VSCodeSetup-x64-1.68.0-insider.exe","dcf27391b7dd7c1cece483806af75b4f87188e70","1.68.0-insider",1652159877319
"https://az764295.vo.msecnd.net/insider/ba8ced85c51569bbc2c51a24398c15ed6b61d8d3/VSCodeSetup-x64-1.68.0-insider.exe","ba8ced85c51569bbc2c51a24398c15ed6b61d8d3","1.68.0-insider",1652226771684
"https://az764295.vo.msecnd.net/insider/8c882677f947ef7ec748e7f031c7b5470aaf9be1/VSCodeSetup-x64-1.68.0-insider.exe","8c882677f947ef7ec748e7f031c7b5470aaf9be1","1.68.0-insider",1652246314735
"https://az764295.vo.msecnd.net/insider/624bbc4fb966bfa34e9486e320a64a138ac337fd/VSCodeSetup-x64-1.68.0-insider.exe","624bbc4fb966bfa34e9486e320a64a138ac337fd","1.68.0-insider",1652332915964
"https://az764295.vo.msecnd.net/insider/113287ccc3be52dc3409d451a9b3416d133dca1a/VSCodeSetup-x64-1.68.0-insider.exe","113287ccc3be52dc3409d451a9b3416d133dca1a","1.68.0-insider",1652419020538
"https://az764295.vo.msecnd.net/insider/9c29becfad5f68270b9b23efeafb147722c5feba/VSCodeSetup-x64-1.68.0-insider.exe","9c29becfad5f68270b9b23efeafb147722c5feba","1.68.0-insider",1652462468910
"https://az764295.vo.msecnd.net/insider/c23f0305dbf82b2319b198f4dbf3c5d5bc522f15/VSCodeSetup-x64-1.68.0-insider.exe","c23f0305dbf82b2319b198f4dbf3c5d5bc522f15","1.68.0-insider",1652678198922
