url,version,productVersion,timestamp
"https://az764295.vo.msecnd.net/insider/5f3e9c120a4407de3e55465588ce788618526eb0/VSCodeSetup-x64-1.68.0-insider.exe","5f3e9c120a4407de3e55465588ce788618526eb0","1.68.0-insider",1652764705961
"https://az764295.vo.msecnd.net/insider/688c80245936b49b7ceca494d9edfe97cae06f8a/VSCodeSetup-x64-1.68.0-insider.exe","688c80245936b49b7ceca494d9edfe97cae06f8a","1.68.0-insider",1652850982008
"https://az764295.vo.msecnd.net/insider/ba2dd825803b5f95d5dcce927afc3a4882ed0f84/VSCodeSetup-x64-1.68.0-insider.exe","ba2dd825803b5f95d5dcce927afc3a4882ed0f84","1.68.0-insider",1652937421475
"https://az764295.vo.msecnd.net/insider/17c75e11805103026b943c8dc4d50a35f245f76f/VSCodeSetup-x64-1.68.0-insider.exe","17c75e11805103026b943c8dc4d50a35f245f76f","1.68.0-insider",1653023820488
"https://az764295.vo.msecnd.net/insider/c0769274fa136b45799edeccc0d0a2f645b75caf/VSCodeSetup-x64-1.68.0-insider.exe","c0769274fa136b45799edeccc0d0a2f645b75caf","1.68.0-insider",1653283074188
"https://az764295.vo.msecnd.net/insider/27ea5e48aef2a62b76ab170026ade228ded8abdf/VSCodeSetup-x64-1.68.0-insider.exe","27ea5e48aef2a62b76ab170026ade228ded8abdf","1.68.0-insider",1653369594946
"https://az764295.vo.msecnd.net/insider/d891b49fc0f8fc5e00591657ca225975952b09ca/VSCodeSetup-x64-1.68.0-insider.exe","d891b49fc0f8fc5e00591657ca225975952b09ca","1.68.0-insider",1653455845041
"https://az764295.vo.msecnd.net/insider/528ee1ae3daabe30c1307cf9dcd6e77eb96094bc/VSCodeSetup-x64-1.68.0-insider.exe","528ee1ae3daabe30c1307cf9dcd6e77eb96094bc","1.68.0-insider",1653542253403
"https://az764295.vo.msecnd.net/insider/6428d0fc7dae5801cdaf2d160ac39a3dfc8f0c06/VSCodeSetup-x64-1.68.0-insider.exe","6428d0fc7dae5801cdaf2d160ac39a3dfc8f0c06","1.68.0-insider",1653628877057
"https://az764295.vo.msecnd.net/insider/88d9a0848c3097cb197bee35862dd174f3966fc4/VSCodeSetup-x64-1.68.0-insider.exe","88d9a0848c3097cb197bee35862dd174f3966fc4","1.68.0-insider",1653887980041
"https://az764295.vo.msecnd.net/insider/acb156d6fb0dc451f427748d5f68774f17cc96fd/VSCodeSetup-x64-1.68.0-insider.exe","acb156d6fb0dc451f427748d5f68774f17cc96fd","1.68.0-insider",1653974409072
"https://az764295.vo.msecnd.net/insider/4589815e4849499c67125ff68563fa102646b869/VSCodeSetup-x64-1.68.0-insider.exe","4589815e4849499c67125ff68563fa102646b869","1.68.0-insider",1654060512596
"https://az764295.vo.msecnd.net/insider/15253f1528573fc8f84e956b21af4bad57f38c07/VSCodeSetup-x64-1.68.0-insider.exe","15253f1528573fc8f84e956b21af4bad57f38c07","1.68.0-insider",1654146922243
"https://az764295.vo.msecnd.net/insider/40840d1d58f4a84b0b3cb6ab5433124274bf3ca1/VSCodeSetup-x64-1.68.0-insider.exe","40840d1d58f4a84b0b3cb6ab5433124274bf3ca1","1.68.0-insider",1654233234897
"https://az764295.vo.msecnd.net/insider/dad162f8f376537aacd2e6fab65a4ea28fe65176/VSCodeSetup-x64-1.68.0-insider.exe","dad162f8f376537aacd2e6fab65a4ea28fe65176","1.68.0-insider",1654263034144
"https://az764295.vo.msecnd.net/insider/2260d7cca34384a2838c728850afdd38113ddb47/VSCodeSetup-x64-1.68.0-insider.exe","2260d7cca34384a2838c728850afdd38113ddb47","1.68.0-insider",1654302202967
"https://az764295.vo.msecnd.net/insider/87630a9122f88f5062fe9964839a92116c274a86/VSCodeSetup-x64-1.68.0-insider.exe","87630a9122f88f5062fe9964839a92116c274a86","1.68.0-insider",1654535357018
"https://az764295.vo.msecnd.net/insider/b7faf235467dd56e4a62e52e7f1cacf875b67261/VSCodeSetup-x64-1.68.0-insider.exe","b7faf235467dd56e4a62e52e7f1cacf875b67261","1.68.0-insider",1654626818164
"https://az764295.vo.msecnd.net/insider/4af164ea3a06f701fe3e89a2bcbb421d2026b68f/VSCodeSetup-x64-1.68.0-insider.exe","4af164ea3a06f701fe3e89a2bcbb421d2026b68f","1.68.0-insider",1654688382954
"https://az764295.vo.msecnd.net/insider/ab6ba241145bb81c8bc0f323453bbec45fd66109/VSCodeSetup-x64-1.69.0-insider.exe","ab6ba241145bb81c8bc0f323453bbec45fd66109","1.69.0-insider",1654838278379
"https://az764295.vo.msecnd.net/insider/53130238b422606ffcd616126fb8c6c81c6e4436/VSCodeSetup-x64-1.69.0-insider.exe","53130238b422606ffcd616126fb8c6c81c6e4436","1.69.0-insider",1655119524487
"https://az764295.vo.msecnd.net/insider/ca8a8376b46b63db7379cbcc827c75d92bf25e14/VSCodeSetup-x64-1.69.0-insider.exe","ca8a8376b46b63db7379cbcc827c75d92bf25e14","1.69.0-insider",1655183766002
"https://az764295.vo.msecnd.net/insider/d8823e67a907b3fa176068ad802682ccd74f8083/VSCodeSetup-x64-1.69.0-insider.exe","d8823e67a907b3fa176068ad802682ccd74f8083","1.69.0-insider",1655202713577
"https://az764295.vo.msecnd.net/insider/0b74e15affc1b44a5b7cd671dd0a02d3ed6d51a7/VSCodeSetup-x64-1.69.0-insider.exe","0b74e15affc1b44a5b7cd671dd0a02d3ed6d51a7","1.69.0-insider",1655270277694
"https://az764295.vo.msecnd.net/insider/6f7c824a826ff0ccaf4de05d6fe0aac3be7bc136/VSCodeSetup-x64-1.69.0-insider.exe","6f7c824a826ff0ccaf4de05d6fe0aac3be7bc136","1.69.0-insider",1655356715534
"https://az764295.vo.msecnd.net/insider/fbf1cf3832d43088e27837dbb68d24ab65a098c1/VSCodeSetup-x64-1.69.0-insider.exe","fbf1cf3832d43088e27837dbb68d24ab65a098c1","1.69.0-insider",1655443065237
"https://az764295.vo.msecnd.net/insider/4c72dedb4ad283a569f83a7389468c3ae2c642c3/VSCodeSetup-x64-1.69.0-insider.exe","4c72dedb4ad283a569f83a7389468c3ae2c642c3","1.69.0-insider",1655702229920
"https://az764295.vo.msecnd.net/insider/10e6e876822fa2da15fb68e8a6f1fb9aa8d94ce2/VSCodeSetup-x64-1.69.0-insider.exe","10e6e876822fa2da15fb68e8a6f1fb9aa8d94ce2","1.69.0-insider",1655788651662
"https://az764295.vo.msecnd.net/insider/f361c5b71d6676cfc6de97cdb1cc40b08bf7d994/VSCodeSetup-x64-1.69.0-insider.exe","f361c5b71d6676cfc6de97cdb1cc40b08bf7d994","1.69.0-insider",1655874951173
"https://az764295.vo.msecnd.net/insider/668c538b8d2fec1258ed786ae212124d6d68023c/VSCodeSetup-x64-1.69.0-insider.exe","668c538b8d2fec1258ed786ae212124d6d68023c","1.69.0-insider",1655961451540
"https://az764295.vo.msecnd.net/insider/d6497d3db17303db96044f5453141aa20bb3df6d/VSCodeSetup-x64-1.69.0-insider.exe","d6497d3db17303db96044f5453141aa20bb3df6d","1.69.0-insider",1656047879673
"https://az764295.vo.msecnd.net/insider/173f4bea73601a31859372b409cac2c20fa91194/VSCodeSetup-x64-1.69.0-insider.exe","173f4bea73601a31859372b409cac2c20fa91194","1.69.0-insider",1656052475498
"https://az764295.vo.msecnd.net/insider/e71b6105ebb4fbcfbf38a1b62bcbafdb048d3468/VSCodeSetup-x64-1.69.0-insider.exe","e71b6105ebb4fbcfbf38a1b62bcbafdb048d3468","1.69.0-insider",1656316869437
"https://az764295.vo.msecnd.net/insider/e7751367f79f327b8103bee33a07c16817a2c7cd/VSCodeSetup-x64-1.69.0-insider.exe","e7751367f79f327b8103bee33a07c16817a2c7cd","1.69.0-insider",1656393510480
"https://az764295.vo.msecnd.net/insider/0e3304bca9e862eddc7e437e2bab8a4a4a4f33c9/VSCodeSetup-x64-1.69.0-insider.exe","0e3304bca9e862eddc7e437e2bab8a4a4a4f33c9","1.69.0-insider",1656479897956
"https://az764295.vo.msecnd.net/insider/f1abeeab7e51df997bbb0f1ff900321ad2f21ac0/VSCodeSetup-x64-1.69.0-insider.exe","f1abeeab7e51df997bbb0f1ff900321ad2f21ac0","1.69.0-insider",1656566169442
"https://az764295.vo.msecnd.net/insider/0b3574dcef8f35fec4ee4f83dc958c1f16ef6fce/VSCodeSetup-x64-1.69.0-insider.exe","0b3574dcef8f35fec4ee4f83dc958c1f16ef6fce","1.69.0-insider",1656652670640
"https://az764295.vo.msecnd.net/insider/2932e29645f12f08235b7560b3f7d763b8a1cf25/VSCodeSetup-x64-1.69.0-insider.exe","2932e29645f12f08235b7560b3f7d763b8a1cf25","1.69.0-insider",1656952560518
"https://az764295.vo.msecnd.net/insider/92d25e35d9bf1a6b16f7d0758f25d48ace11e5b9/VSCodeSetup-x64-1.69.0-insider.exe","92d25e35d9bf1a6b16f7d0758f25d48ace11e5b9","1.69.0-insider",1657046135267
"https://az764295.vo.msecnd.net/insider/274aed07cc6fa04dc99984d3ee90f45d3711a7df/VSCodeSetup-x64-1.70.0-insider.exe","274aed07cc6fa04dc99984d3ee90f45d3711a7df","1.70.0-insider",1657254891765
"https://az764295.vo.msecnd.net/insider/3104db414c8fedcf6e4493f14da7df0b7413853a/VSCodeSetup-x64-1.70.0-insider.exe","3104db414c8fedcf6e4493f14da7df0b7413853a","1.70.0-insider",1657257341290
"https://az764295.vo.msecnd.net/insider/e69176aafd282090e18f558c2b2ac9b3d5b606f5/VSCodeSetup-x64-1.70.0-insider.exe","e69176aafd282090e18f558c2b2ac9b3d5b606f5","1.70.0-insider",1657516511080
"https://az764295.vo.msecnd.net/insider/9925e5d4d3d355758cd09d26868f0c12a0006828/VSCodeSetup-x64-1.70.0-insider.exe","9925e5d4d3d355758cd09d26868f0c12a0006828","1.70.0-insider",1657542576269
"https://az764295.vo.msecnd.net/insider/112b2d050c8398e74360fcb2219af76ad51e8aa5/VSCodeSetup-x64-1.70.0-insider.exe","112b2d050c8398e74360fcb2219af76ad51e8aa5","1.70.0-insider",1657603303057
"https://az764295.vo.msecnd.net/insider/f3528d481b366b24321c382d5e5849f4c7d65248/VSCodeSetup-x64-1.70.0-insider.exe","f3528d481b366b24321c382d5e5849f4c7d65248","1.70.0-insider",1657618194546
"https://az764295.vo.msecnd.net/insider/052d5b0027f6c9d64c8ca35955cb5117ba94d5d7/VSCodeSetup-x64-1.70.0-insider.exe","052d5b0027f6c9d64c8ca35955cb5117ba94d5d7","1.70.0-insider",1657689462909
"https://az764295.vo.msecnd.net/insider/e0a65a97d4f349cf11a7cae804a5553ccb412528/VSCodeSetup-x64-1.70.0-insider.exe","e0a65a97d4f349cf11a7cae804a5553ccb412528","1.70.0-insider",1657775944837
"https://az764295.vo.msecnd.net/insider/1cd90cceddf3c413673963ab6f154d2ff294b17c/VSCodeSetup-x64-1.70.0-insider.exe","1cd90cceddf3c413673963ab6f154d2ff294b17c","1.70.0-insider",1657862136790
"https://az764295.vo.msecnd.net/insider/1ccfe2bbe804a20a7c657ca42368987fd1adac58/VSCodeSetup-x64-1.70.0-insider.exe","1ccfe2bbe804a20a7c657ca42368987fd1adac58","1.70.0-insider",1658134077463
"https://az764295.vo.msecnd.net/insider/a74adedba8fb56d14f01f7950340dab33cfeae57/VSCodeSetup-x64-1.70.0-insider.exe","a74adedba8fb56d14f01f7950340dab33cfeae57","1.70.0-insider",1658207958577
"https://az764295.vo.msecnd.net/insider/92fd228156aafeb326b23f6604028d342152313b/VSCodeSetup-x64-1.70.0-insider.exe","92fd228156aafeb326b23f6604028d342152313b","1.70.0-insider",1658238077082
"https://az764295.vo.msecnd.net/insider/3da2d669a4dcf93938a262ba92f50b128ca7262a/VSCodeSetup-x64-1.70.0-insider.exe","3da2d669a4dcf93938a262ba92f50b128ca7262a","1.70.0-insider",1658294364895
"https://az764295.vo.msecnd.net/insider/62469028a6dce9db5b7c4639be7f447f4ab0e35c/VSCodeSetup-x64-1.70.0-insider.exe","62469028a6dce9db5b7c4639be7f447f4ab0e35c","1.70.0-insider",1658380933594
"https://az764295.vo.msecnd.net/insider/13ba7bb446a638d37ebccb1a7d74e31c32bb9790/VSCodeSetup-x64-1.70.0-insider.exe","13ba7bb446a638d37ebccb1a7d74e31c32bb9790","1.70.0-insider",1658467528500
"https://az764295.vo.msecnd.net/insider/3cbf3063281410d21951877eb628551809d70c6b/VSCodeSetup-x64-1.70.0-insider.exe","3cbf3063281410d21951877eb628551809d70c6b","1.70.0-insider",1658726906508
"https://az764295.vo.msecnd.net/insider/cc098faebd320a2eea3da6ae154b7e2e1347a4b9/VSCodeSetup-x64-1.70.0-insider.exe","cc098faebd320a2eea3da6ae154b7e2e1347a4b9","1.70.0-insider",1658812658349
"https://az764295.vo.msecnd.net/insider/9cf2fabdd600c7d8e3230803acb246405321e8dd/VSCodeSetup-x64-1.70.0-insider.exe","9cf2fabdd600c7d8e3230803acb246405321e8dd","1.70.0-insider",1658898911636
"https://az764295.vo.msecnd.net/insider/b4d5b4ed69af953901051b1f049851b9dca3563e/VSCodeSetup-x64-1.70.0-insider.exe","b4d5b4ed69af953901051b1f049851b9dca3563e","1.70.0-insider",1658985432282
"https://az764295.vo.msecnd.net/insider/743b016722db90df977feecde0a4b3b4f58c2a4c/VSCodeSetup-x64-1.70.0-insider.exe","743b016722db90df977feecde0a4b3b4f58c2a4c","1.70.0-insider",1659078174107
"https://az764295.vo.msecnd.net/insider/12b08be500f8a307f30e92cbc3ee39ba115eab69/VSCodeSetup-x64-1.70.0-insider.exe","12b08be500f8a307f30e92cbc3ee39ba115eab69","1.70.0-insider",1659091674016
"https://az764295.vo.msecnd.net/insider/1259bfe0090ac90afbf5d53335c43761de6bb19f/VSCodeSetup-x64-1.70.0-insider.exe","1259bfe0090ac90afbf5d53335c43761de6bb19f","1.70.0-insider",1659419604708
"https://az764295.vo.msecnd.net/insider/e9bda7aa4ff76648cfccc1a7bde465443803da71/VSCodeSetup-x64-1.70.0-insider.exe","e9bda7aa4ff76648cfccc1a7bde465443803da71","1.70.0-insider",1659459514403
"https://az764295.vo.msecnd.net/insider/da76f93349a72022ca4670c1b84860304616aaa2/VSCodeSetup-x64-1.70.0-insider.exe","da76f93349a72022ca4670c1b84860304616aaa2","1.70.0-insider",1659506348972
"https://az764295.vo.msecnd.net/insider/73fd3f11032e7b83c2ae011b5516e6ddd19e3db2/VSCodeSetup-x64-1.71.0-insider.exe","73fd3f11032e7b83c2ae011b5516e6ddd19e3db2","1.71.0-insider",1659685117232
"https://az764295.vo.msecnd.net/insider/b0895f9fcc5b49587a2b187a92bbe6d7efae35fa/VSCodeSetup-x64-1.71.0-insider.exe","b0895f9fcc5b49587a2b187a92bbe6d7efae35fa","1.71.0-insider",1659935972633
"https://az764295.vo.msecnd.net/insider/5cf4a848f9d297f6708e6dbd27b2a48f03ac6595/VSCodeSetup-x64-1.71.0-insider.exe","5cf4a848f9d297f6708e6dbd27b2a48f03ac6595","1.71.0-insider",1660022324009
"https://az764295.vo.msecnd.net/insider/fe946068ba8ed2c4db200483dbec89210fea1332/VSCodeSetup-x64-1.71.0-insider.exe","fe946068ba8ed2c4db200483dbec89210fea1332","1.71.0-insider",1660038137275
"https://az764295.vo.msecnd.net/insider/bcb31b9cfb2261ddbabfb73defed9ae78680b9b2/VSCodeSetup-x64-1.71.0-insider.exe","bcb31b9cfb2261ddbabfb73defed9ae78680b9b2","1.71.0-insider",1660064084959
"https://az764295.vo.msecnd.net/insider/dced70bbf36d3c53c08e791da1791ac7fc42519b/VSCodeSetup-x64-1.71.0-insider.exe","dced70bbf36d3c53c08e791da1791ac7fc42519b","1.71.0-insider",1660108730704
"https://az764295.vo.msecnd.net/insider/ef65ac1ba57f57f2a3961bfe94aa20481caca4c6/VSCodeSetup-x64-1.71.0-insider.exe","ef65ac1ba57f57f2a3961bfe94aa20481caca4c6","1.71.0-insider",1660195063645
"https://az764295.vo.msecnd.net/insider/eebdf8174b087979ae6af103f6f2e2f6f9062056/VSCodeSetup-x64-1.71.0-insider.exe","eebdf8174b087979ae6af103f6f2e2f6f9062056","1.71.0-insider",1660281463338
"https://az764295.vo.msecnd.net/insider/1a582f7c079d1eb4c89d4f637da2fc2fcb688b31/VSCodeSetup-x64-1.71.0-insider.exe","1a582f7c079d1eb4c89d4f637da2fc2fcb688b31","1.71.0-insider",1660540727525
"https://az764295.vo.msecnd.net/insider/8e42bda5487a953d59fab7792eedd4ca209cabba/VSCodeSetup-x64-1.71.0-insider.exe","8e42bda5487a953d59fab7792eedd4ca209cabba","1.71.0-insider",1660627086580
"https://az764295.vo.msecnd.net/insider/dd0ed9381aa5d0d43159463ccad1f7e060021580/VSCodeSetup-x64-1.71.0-insider.exe","dd0ed9381aa5d0d43159463ccad1f7e060021580","1.71.0-insider",1660713478118
"https://az764295.vo.msecnd.net/insider/f5c96e2db885f43fe1adb4a6ebbdfecf095430a8/VSCodeSetup-x64-1.71.0-insider.exe","f5c96e2db885f43fe1adb4a6ebbdfecf095430a8","1.71.0-insider",1660799803823
"https://az764295.vo.msecnd.net/insider/28f604dec81b609dd7e69362585f7a99d4c48f88/VSCodeSetup-x64-1.71.0-insider.exe","28f604dec81b609dd7e69362585f7a99d4c48f88","1.71.0-insider",1660886283504
"https://az764295.vo.msecnd.net/insider/235a92a3693176fbf9af16ec5b829c458a1d682f/VSCodeSetup-x64-1.71.0-insider.exe","235a92a3693176fbf9af16ec5b829c458a1d682f","1.71.0-insider",1661145421151
"https://az764295.vo.msecnd.net/insider/bd6107301dc9a6200bd8d4f64a9b198438b3f1d6/VSCodeSetup-x64-1.71.0-insider.exe","bd6107301dc9a6200bd8d4f64a9b198438b3f1d6","1.71.0-insider",1661231877442
"https://az764295.vo.msecnd.net/insider/e3043ebbc6f73fe66beb80ce6312818ae0e66798/VSCodeSetup-x64-1.71.0-insider.exe","e3043ebbc6f73fe66beb80ce6312818ae0e66798","1.71.0-insider",1661252205940
"https://az764295.vo.msecnd.net/insider/d5104dc1894e4a78b600662bf8958c7a2b9286a7/VSCodeSetup-x64-1.71.0-insider.exe","d5104dc1894e4a78b600662bf8958c7a2b9286a7","1.71.0-insider",1661268188853
"https://az764295.vo.msecnd.net/insider/7ed02a69658fc07f08740b98fa0d8d96c1a61ed4/VSCodeSetup-x64-1.71.0-insider.exe","7ed02a69658fc07f08740b98fa0d8d96c1a61ed4","1.71.0-insider",1661318291104
"https://az764295.vo.msecnd.net/insider/9529e11f6481ae53bba821b05e34549491b9415e/VSCodeSetup-x64-1.71.0-insider.exe","9529e11f6481ae53bba821b05e34549491b9415e","1.71.0-insider",1661432775471
"https://az764295.vo.msecnd.net/insider/35b971c92d210face8c446a1c6f1e470ad2bcb54/VSCodeSetup-x64-1.71.0-insider.exe","35b971c92d210face8c446a1c6f1e470ad2bcb54","1.71.0-insider",1661491142666
"https://az764295.vo.msecnd.net/insider/16faaf4eb07424d5d7dba7d12bffd64309c283f7/VSCodeSetup-x64-1.71.0-insider.exe","16faaf4eb07424d5d7dba7d12bffd64309c283f7","1.71.0-insider",1661786768701
"https://az764295.vo.msecnd.net/insider/078f8e986d44de2c88f1f52bf63cecb2f8ec2560/VSCodeSetup-x64-1.71.0-insider.exe","078f8e986d44de2c88f1f52bf63cecb2f8ec2560","1.71.0-insider",1661910801546
"https://az764295.vo.msecnd.net/insider/c4722f1bb292284e0437eb7547808a5788fe6430/VSCodeSetup-x64-1.72.0-insider.exe","c4722f1bb292284e0437eb7547808a5788fe6430","1.72.0-insider",1662095926129
"https://az764295.vo.msecnd.net/insider/d17726fe4beae5abe87ba9e9429cd298be8b53c4/VSCodeSetup-x64-1.72.0-insider.exe","d17726fe4beae5abe87ba9e9429cd298be8b53c4","1.72.0-insider",1662355118933
"https://az764295.vo.msecnd.net/insider/daf5eb22623fb2cc586453147fc4dab98cf10b1d/VSCodeSetup-x64-1.72.0-insider.exe","daf5eb22623fb2cc586453147fc4dab98cf10b1d","1.72.0-insider",1662460403275
"https://az764295.vo.msecnd.net/insider/0f2de31e4856886cdbf32f85488bc40f480fb38f/VSCodeSetup-x64-1.72.0-insider.exe","0f2de31e4856886cdbf32f85488bc40f480fb38f","1.72.0-insider",1662527884669
"https://az764295.vo.msecnd.net/insider/2d27f8db6a19f93529787731b0efa8f001478f6d/VSCodeSetup-x64-1.72.0-insider.exe","2d27f8db6a19f93529787731b0efa8f001478f6d","1.72.0-insider",1662614228338
"https://az764295.vo.msecnd.net/insider/0dce868b85978716d4fc7bc48b6a6a54c6a39fd0/VSCodeSetup-x64-1.72.0-insider.exe","0dce868b85978716d4fc7bc48b6a6a54c6a39fd0","1.72.0-insider",1662700692250
"https://az764295.vo.msecnd.net/insider/5cecbf4746a7b95dedaf9fc4534b9786b9a30ace/VSCodeSetup-x64-1.72.0-insider.exe","5cecbf4746a7b95dedaf9fc4534b9786b9a30ace","1.72.0-insider",1662740634917
"https://az764295.vo.msecnd.net/insider/835ace5796cec0ed19a7eec119b26b57220b0f1a/VSCodeSetup-x64-1.72.0-insider.exe","835ace5796cec0ed19a7eec119b26b57220b0f1a","1.72.0-insider",1662959970993
"https://az764295.vo.msecnd.net/insider/1a55beb2aaee64eb8d0cbe5b61b10088bbc6c895/VSCodeSetup-x64-1.72.0-insider.exe","1a55beb2aaee64eb8d0cbe5b61b10088bbc6c895","1.72.0-insider",1663046280465
"https://az764295.vo.msecnd.net/insider/17c77dd9bc6af406be11e45e11627b72fba507e7/VSCodeSetup-x64-1.72.0-insider.exe","17c77dd9bc6af406be11e45e11627b72fba507e7","1.72.0-insider",1663087118956
"https://az764295.vo.msecnd.net/insider/b3546b4bb5aff5254ef857cfd68a3da8534c068f/VSCodeSetup-x64-1.72.0-insider.exe","b3546b4bb5aff5254ef857cfd68a3da8534c068f","1.72.0-insider",1663146122897
"https://az764295.vo.msecnd.net/insider/cfc01197555cb14a0d2d3463b331ce41de5733be/VSCodeSetup-x64-1.72.0-insider.exe","cfc01197555cb14a0d2d3463b331ce41de5733be","1.72.0-insider",1663224130679
"https://az764295.vo.msecnd.net/insider/6a5e3aad96929a7d35e09ed8d22e87a72bd16ff6/VSCodeSetup-x64-1.72.0-insider.exe","6a5e3aad96929a7d35e09ed8d22e87a72bd16ff6","1.72.0-insider",1663305551612
"https://az764295.vo.msecnd.net/insider/bd782eb059e133d3a20fdb446b8feb0010a278ad/VSCodeSetup-x64-1.72.0-insider.exe","bd782eb059e133d3a20fdb446b8feb0010a278ad","1.72.0-insider",1663564584053
"https://az764295.vo.msecnd.net/insider/a829fbb91cbae44afb6a389341a0763fb3a6ac6f/VSCodeSetup-x64-1.72.0-insider.exe","a829fbb91cbae44afb6a389341a0763fb3a6ac6f","1.72.0-insider",1663651079310
"https://az764295.vo.msecnd.net/insider/333754f29b719f605904f072b13c054c2231b9bd/VSCodeSetup-x64-1.72.0-insider.exe","333754f29b719f605904f072b13c054c2231b9bd","1.72.0-insider",1663738735515
"https://az764295.vo.msecnd.net/insider/ba515cdbb48470c116884deb6de17981d341ec06/VSCodeSetup-x64-1.72.0-insider.exe","ba515cdbb48470c116884deb6de17981d341ec06","1.72.0-insider",1663831230626
"https://az764295.vo.msecnd.net/insider/1f148906f1ece5c83a60ed8e211c9f387188dca3/VSCodeSetup-x64-1.72.0-insider.exe","1f148906f1ece5c83a60ed8e211c9f387188dca3","1.72.0-insider",1663910288382
"https://az764295.vo.msecnd.net/insider/b9f7f85e90b4d51b38fcbf4232801ab04bd659cb/VSCodeSetup-x64-1.72.0-insider.exe","b9f7f85e90b4d51b38fcbf4232801ab04bd659cb","1.72.0-insider",1663920685819
